event_id,station,start_time,end_time,fault_type_num,fault_type,affected_variable,original_value,modified_value,severity,injection_parameters
55328ad5,Shimla,2021-09-02 16:00:00,2021-09-02 16:00:00,1,SPIKE,temperature_c,17.7,19.36766809668189,small,mag=1.67
6b008565,Shimla,2024-06-20 03:00:00,2024-06-20 03:00:00,1,SPIKE,relative_humidity_pct,57.0,101.93355070046817,large,mag=44.93
e09910ba,Shimla,2023-11-10 09:00:00,2023-11-10 09:00:00,1,SPIKE,temperature_c,11.7,17.564882837694842,medium,mag=5.86
aa0212d5,Shimla,2023-01-22 12:00:00,2023-01-22 12:00:00,1,SPIKE,temperature_c,7.1,1.7297562718696238,medium,mag=-5.37
db306ba9,Shimla,2024-04-30 11:00:00,2024-04-30 11:00:00,1,SPIKE,surface_pressure_hpa,785.9,805.1437716134727,large,mag=19.24
5b137b63,Shimla,2023-10-01 00:00:00,2023-10-01 00:00:00,1,SPIKE,surface_pressure_hpa,782.3,784.4967338085609,small,mag=2.20
9c8a3d45,Shimla,2021-02-01 16:00:00,2021-02-01 16:00:00,1,SPIKE,surface_pressure_hpa,785.8,791.2993359050909,medium,mag=5.50
acd475bb,Shimla,2021-11-24 16:00:00,2021-11-24 16:00:00,1,SPIKE,temperature_c,9.1,26.622753737421185,large,mag=17.52
528594b8,Shimla,2021-11-15 11:00:00,2021-11-15 11:00:00,1,SPIKE,surface_pressure_hpa,785.0,805.8589883714111,large,mag=20.86
f1b8a3d5,Shimla,2021-08-14 15:00:00,2021-08-14 15:00:00,1,SPIKE,temperature_c,18.7,35.28226270333751,large,mag=16.58
2e390476,Shimla,2021-11-30 06:00:00,2021-11-30 06:00:00,1,SPIKE,temperature_c,-0.1,-2.3715271480877327,small,mag=-2.27
a8794ce3,Shimla,2024-08-28 21:00:00,2024-08-28 21:00:00,1,SPIKE,surface_pressure_hpa,782.6,787.4454445376323,medium,mag=4.85
c4554a5a,Shimla,2024-10-23 22:00:00,2024-10-23 22:00:00,1,SPIKE,relative_humidity_pct,64.0,59.77353298160496,small,mag=-4.23
c086fa3a,Shimla,2022-09-07 05:00:00,2022-09-07 05:00:00,1,SPIKE,surface_pressure_hpa,781.1,783.3806216404821,small,mag=2.28
60e22d53,Shimla,2021-03-04 21:00:00,2021-03-04 21:00:00,1,SPIKE,temperature_c,7.3,2.712909921038884,medium,mag=-4.59
72304900,Shimla,2024-08-02 08:00:00,2024-08-02 08:00:00,1,SPIKE,temperature_c,19.1,21.155073555669915,small,mag=2.06
a3507109,Shimla,2023-01-18 10:00:00,2023-01-18 10:00:00,1,SPIKE,temperature_c,5.8,11.718269882246458,medium,mag=5.92
9a2d4d57,Shimla,2021-09-16 04:00:00,2021-09-16 04:00:00,1,SPIKE,surface_pressure_hpa,781.1,783.4139951265917,small,mag=2.31
c72bb958,Shimla,2022-05-10 12:00:00,2022-05-10 12:00:00,1,SPIKE,relative_humidity_pct,56.0,50.768939503128024,small,mag=-5.23
d170d2ac,Shimla,2023-11-15 11:00:00,2023-11-15 11:00:00,1,SPIKE,relative_humidity_pct,44.0,31.96907353327922,medium,mag=-12.03
fe0a3cc1,Shimla,2024-08-15 03:00:00,2024-08-15 03:00:00,1,SPIKE,surface_pressure_hpa,782.5,780.892909013621,small,mag=-1.61
d6a5082a,Shimla,2024-03-30 04:00:00,2024-03-30 04:00:00,1,SPIKE,relative_humidity_pct,87.0,71.82542062486775,medium,mag=-15.17
65ade7bf,Shimla,2023-03-26 17:00:00,2023-03-26 17:00:00,1,SPIKE,temperature_c,8.0,3.0251756905479663,medium,mag=-4.97
60e7970a,Shimla,2021-12-08 23:00:00,2021-12-08 23:00:00,1,SPIKE,temperature_c,1.3,-13.524192079694217,large,mag=-14.82
d0f34f4a,Shimla,2021-09-29 12:00:00,2021-09-29 12:00:00,1,SPIKE,relative_humidity_pct,66.0,48.6468396850445,medium,mag=-17.35
c77113af,Shimla,2023-06-08 02:00:00,2023-06-08 02:00:00,1,SPIKE,surface_pressure_hpa,779.0,774.1228558621365,medium,mag=-4.88
0f9ac3bf,Shimla,2021-06-23 09:00:00,2021-06-23 09:00:00,1,SPIKE,relative_humidity_pct,45.0,39.505817824096084,small,mag=-5.49
d8d94a62,Shimla,2022-05-20 20:00:00,2022-05-20 20:00:00,1,SPIKE,temperature_c,17.1,22.51843886969186,medium,mag=5.42
46a28672,Shimla,2024-01-12 19:00:00,2024-01-12 19:00:00,1,SPIKE,temperature_c,3.6,1.8930557346669077,small,mag=-1.71
793a91b7,Shimla,2021-02-23 22:00:00,2021-02-23 22:00:00,1,SPIKE,relative_humidity_pct,77.0,44.4942953395471,large,mag=-32.51
3085e586,Shimla,2023-12-12 07:00:00,2023-12-12 07:00:00,1,SPIKE,surface_pressure_hpa,776.4,778.7677590827062,small,mag=2.37
ad5e0ccd,Shimla,2024-12-18 11:00:00,2024-12-18 11:00:00,1,SPIKE,relative_humidity_pct,21.0,15.899752654201276,small,mag=-5.10
e64e8efe,Shimla,2024-08-27 02:00:00,2024-08-27 02:00:00,1,SPIKE,surface_pressure_hpa,782.5,760.4912807485823,large,mag=-22.01
64ac0892,Shimla,2021-06-24 13:00:00,2021-06-24 13:00:00,1,SPIKE,relative_humidity_pct,60.0,103.87029121435438,large,mag=43.87
cee2f441,Shimla,2024-11-17 22:00:00,2024-11-17 22:00:00,1,SPIKE,relative_humidity_pct,85.0,80.78424083005319,small,mag=-4.22
0188160e,Shimla,2021-12-05 20:00:00,2021-12-05 20:00:00,1,SPIKE,temperature_c,3.8,1.799999254860586,small,mag=-2.00
3859277d,Shimla,2022-07-21 12:00:00,2022-07-21 12:00:00,1,SPIKE,surface_pressure_hpa,784.4,782.1361313918701,small,mag=-2.26
666264f3,Shimla,2021-11-17 09:00:00,2021-11-17 09:00:00,1,SPIKE,relative_humidity_pct,45.0,83.94925623896039,large,mag=38.95
c12bc0b3,Shimla,2022-05-09 08:00:00,2022-05-09 08:00:00,1,SPIKE,relative_humidity_pct,55.0,38.434600617187385,medium,mag=-16.57
0a1e5fb9,Shimla,2022-05-07 08:00:00,2022-05-07 08:00:00,1,SPIKE,temperature_c,17.8,2.732560986867835,large,mag=-15.07
cb4d15cb,Shimla,2021-01-15 12:00:00,2021-01-15 12:00:00,1,SPIKE,temperature_c,11.4,17.12833361124293,medium,mag=5.73
0a18da24,Shimla,2024-05-06 05:00:00,2024-05-06 05:00:00,1,SPIKE,surface_pressure_hpa,777.9,779.8433271419907,small,mag=1.94
c7008745,Shimla,2023-05-09 05:00:00,2023-05-09 05:00:00,1,SPIKE,relative_humidity_pct,62.0,95.64903827919304,large,mag=33.65
0984ed43,Shimla,2021-12-02 23:00:00,2021-12-02 23:00:00,1,SPIKE,surface_pressure_hpa,784.1,801.6093519683213,large,mag=17.51
f40a3c52,Shimla,2021-04-17 21:00:00,2021-04-17 21:00:00,1,SPIKE,surface_pressure_hpa,784.5,802.335073537854,large,mag=17.84
e05f5945,Shimla,2021-12-18 18:00:00,2021-12-18 18:00:00,1,SPIKE,temperature_c,-2.4,-8.380797591688891,medium,mag=-5.98
7184f7a4,Shimla,2022-07-18 03:00:00,2022-07-18 03:00:00,1,SPIKE,temperature_c,15.1,10.700713013247617,medium,mag=-4.40
9019dd32,Shimla,2022-03-17 05:00:00,2022-03-17 05:00:00,1,SPIKE,temperature_c,9.0,4.387108106908816,medium,mag=-4.61
2ce869a0,Shimla,2021-08-28 19:00:00,2021-08-28 19:00:00,1,SPIKE,surface_pressure_hpa,780.9,778.9591393144178,small,mag=-1.94
d7b599bb,Shimla,2022-12-03 03:00:00,2022-12-03 03:00:00,1,SPIKE,temperature_c,5.7,-6.609932930959313,large,mag=-12.31
dda27bc5,Shimla,2021-04-06 14:00:00,2021-04-06 14:00:00,1,SPIKE,temperature_c,11.6,5.714002505674593,medium,mag=-5.89
d0788d1a,Shimla,2021-08-20 01:00:00,2021-08-20 01:00:00,1,SPIKE,surface_pressure_hpa,781.9,776.1097875319786,medium,mag=-5.79
6fde860d,Shimla,2021-12-07 13:00:00,2021-12-07 13:00:00,1,SPIKE,temperature_c,11.8,9.671655394168171,small,mag=-2.13
78408874,Shimla,2024-10-14 02:00:00,2024-10-14 02:00:00,1,SPIKE,relative_humidity_pct,92.0,87.43968129294393,small,mag=-4.56
b408d42d,Shimla,2023-03-27 07:00:00,2023-03-27 07:00:00,1,SPIKE,surface_pressure_hpa,778.4,776.5981895628671,small,mag=-1.80
a25b55d1,Shimla,2023-09-20 18:00:00,2023-09-20 18:00:00,1,SPIKE,relative_humidity_pct,98.0,85.3308283196291,medium,mag=-12.67
cb1346df,Shimla,2022-04-14 14:00:00,2022-04-14 14:00:00,1,SPIKE,surface_pressure_hpa,785.3,787.5163709155438,small,mag=2.22
9d9470cd,Shimla,2024-03-01 05:00:00,2024-03-01 05:00:00,1,SPIKE,temperature_c,5.7,0.07992950735412574,medium,mag=-5.62
a4f6c212,Shimla,2021-01-01 05:00:00,2021-01-01 05:00:00,1,SPIKE,surface_pressure_hpa,780.2,799.1727382801922,large,mag=18.97
91ba4ba5,Shimla,2022-11-10 03:00:00,2022-11-10 03:00:00,1,SPIKE,surface_pressure_hpa,782.7,777.9319012867327,medium,mag=-4.77
fae6b551,Shimla,2023-04-01 20:00:00,2023-04-01 20:00:00,1,SPIKE,temperature_c,5.7,7.781468100073066,small,mag=2.08
c0253749,Shimla,2021-05-07 01:00:00,2021-05-07 01:00:00,1,SPIKE,temperature_c,10.6,27.904248243019957,large,mag=17.30
cac10360,Shimla,2024-11-19 10:00:00,2024-11-19 10:00:00,1,SPIKE,temperature_c,13.1,15.440400511614307,small,mag=2.34
61f518da,Shimla,2023-03-13 04:00:00,2023-03-13 04:00:00,1,SPIKE,temperature_c,4.6,18.40885850155431,large,mag=13.81
6e044ce6,Shimla,2024-12-29 10:00:00,2024-12-29 10:00:00,1,SPIKE,relative_humidity_pct,54.0,58.30734470551925,small,mag=4.31
9a675db7,Shimla,2024-04-29 22:00:00,2024-04-29 22:00:00,1,SPIKE,temperature_c,7.7,5.530717496558872,small,mag=-2.17
8bbdcaf6,Shimla,2022-01-17 21:00:00,2022-01-17 21:00:00,1,SPIKE,surface_pressure_hpa,785.3,790.1969644401947,medium,mag=4.90
51ca02d3,Shimla,2024-09-01 05:00:00,2024-09-01 05:00:00,1,SPIKE,surface_pressure_hpa,782.0,783.6541667967011,small,mag=1.65
e319e637,Shimla,2023-05-05 12:00:00,2023-05-05 12:00:00,1,SPIKE,relative_humidity_pct,71.0,111.06191084276261,large,mag=40.06
fb2d87bd,Shimla,2024-11-28 05:00:00,2024-11-28 05:00:00,1,SPIKE,temperature_c,1.1,3.257364982172769,small,mag=2.16
f8d34ceb,Shimla,2023-08-20 12:00:00,2023-08-20 12:00:00,1,SPIKE,temperature_c,21.4,16.267650463271238,medium,mag=-5.13
90bd11e3,Shimla,2024-10-26 06:00:00,2024-10-26 06:00:00,1,SPIKE,surface_pressure_hpa,786.5,788.4179950624408,small,mag=1.92
3bda4b2a,Shimla,2022-07-28 00:00:00,2022-07-28 00:00:00,1,SPIKE,surface_pressure_hpa,784.4,808.1723073407999,large,mag=23.77
e975decb,Shimla,2021-09-28 08:00:00,2021-09-28 08:00:00,1,SPIKE,temperature_c,17.8,22.568300839699784,medium,mag=4.77
d3dc8db9,Shimla,2021-05-03 03:00:00,2021-05-03 03:00:00,1,SPIKE,relative_humidity_pct,75.0,88.24154757786094,medium,mag=13.24
6fbb5089,Shimla,2022-10-10 10:00:00,2022-10-10 10:00:00,1,SPIKE,temperature_c,15.9,17.973690204004775,small,mag=2.07
f839d257,Shimla,2021-04-11 07:00:00,2021-04-11 07:00:00,1,SPIKE,temperature_c,11.1,-5.146524127747677,large,mag=-16.25
a694f66c,Shimla,2022-05-29 13:00:00,2022-05-29 13:00:00,1,SPIKE,surface_pressure_hpa,783.6,779.1593273446506,medium,mag=-4.44
338cf05c,Shimla,2022-01-22 20:00:00,2022-01-22 20:00:00,1,SPIKE,surface_pressure_hpa,772.0,776.3422181937684,medium,mag=4.34
5327b472,Shimla,2023-03-30 09:00:00,2023-03-30 09:00:00,1,SPIKE,temperature_c,12.8,0.5654559475355452,large,mag=-12.23
13ae038d,Shimla,2022-08-11 16:00:00,2022-08-11 16:00:00,1,SPIKE,temperature_c,17.5,22.040869710942847,medium,mag=4.54
3f2af98d,Shimla,2022-01-02 11:00:00,2022-01-02 11:00:00,1,SPIKE,temperature_c,9.4,27.337217615101196,large,mag=17.94
56e6200e,Shimla,2022-08-13 22:00:00,2022-08-13 22:00:00,1,SPIKE,temperature_c,16.1,0.20812699731609996,large,mag=-15.89
e4254c43,Shimla,2023-09-08 11:00:00,2023-09-08 11:00:00,1,SPIKE,surface_pressure_hpa,788.3,806.8964949776677,large,mag=18.60
b139d884,Shimla,2023-01-28 11:00:00,2023-01-28 11:00:00,1,SPIKE,surface_pressure_hpa,787.6,770.5311071986948,large,mag=-17.07
3035a068,Shimla,2021-12-17 20:00:00,2021-12-17 20:00:00,1,SPIKE,surface_pressure_hpa,779.2,775.0854731377073,medium,mag=-4.11
46710067,Shimla,2024-02-27 09:00:00,2024-02-27 09:00:00,1,SPIKE,temperature_c,4.9,-1.0304549288703466,medium,mag=-5.93
266522f8,Shimla,2021-07-23 01:00:00,2021-07-23 01:00:00,1,SPIKE,temperature_c,15.4,20.47477738942679,medium,mag=5.07
33c370d4,Shimla,2022-11-28 05:00:00,2022-11-28 05:00:00,1,SPIKE,surface_pressure_hpa,776.0,778.1504923128008,small,mag=2.15
2ebadd1c,Shimla,2022-12-13 19:00:00,2022-12-13 19:00:00,1,SPIKE,surface_pressure_hpa,783.0,788.2686110824993,medium,mag=5.27
6f48a499,Shimla,2023-11-09 12:00:00,2023-11-09 12:00:00,1,SPIKE,surface_pressure_hpa,788.6,790.3765112300174,small,mag=1.78
871c9e59,Shimla,2022-03-22 23:00:00,2022-03-22 23:00:00,1,SPIKE,relative_humidity_pct,56.0,61.61546592203112,small,mag=5.62
86fc98d2,Shimla,2023-12-29 10:00:00,2023-12-29 10:00:00,1,SPIKE,relative_humidity_pct,45.0,39.54037619044951,small,mag=-5.46
be08a6f2,Shimla,2024-05-30 08:00:00,2024-05-30 08:00:00,1,SPIKE,relative_humidity_pct,15.0,0.1259586769182519,medium,mag=-14.87
b98c8246,Shimla,2021-08-16 08:00:00,2021-08-16 08:00:00,1,SPIKE,relative_humidity_pct,69.0,63.3688040247209,small,mag=-5.63
50665bc4,Shimla,2022-11-26 01:00:00,2022-11-26 01:00:00,1,SPIKE,temperature_c,2.7,5.054684047278643,small,mag=2.35
95657058,Shimla,2024-03-07 11:00:00,2024-03-07 11:00:00,1,SPIKE,temperature_c,8.5,-5.360961325299083,large,mag=-13.86
0eee63c3,Shimla,2022-01-27 03:00:00,2022-01-27 03:00:00,1,SPIKE,temperature_c,-6.2,-1.8243039657256883,medium,mag=4.38
bfe67ae9,Shimla,2022-07-11 09:00:00,2022-07-11 09:00:00,1,SPIKE,temperature_c,20.0,18.035980672185833,small,mag=-1.96
07ffe444,Shimla,2021-07-12 16:00:00,2021-07-12 16:00:00,1,SPIKE,surface_pressure_hpa,785.0,779.9464429000424,medium,mag=-5.05
c922187f,Shimla,2023-01-06 15:00:00,2023-01-06 15:00:00,1,SPIKE,surface_pressure_hpa,788.7,790.6023001038075,small,mag=1.90
0b415b65,Shimla,2022-06-11 00:00:00,2022-06-11 00:00:00,1,SPIKE,temperature_c,21.6,23.810756604853374,small,mag=2.21
7795ef56,Shimla,2023-10-14 04:00:00,2023-10-14 04:00:00,1,SPIKE,surface_pressure_hpa,783.2,780.9839058990265,small,mag=-2.22
1c1dc4dc,Shimla,2024-10-28 12:00:00,2024-10-28 12:00:00,1,SPIKE,relative_humidity_pct,60.0,65.19927436133469,small,mag=5.20
2587712c,Shimla,2022-03-24 22:00:00,2022-03-24 22:00:00,1,SPIKE,temperature_c,7.8,10.05460428797239,small,mag=2.25
e6416477,Shimla,2024-02-21 00:00:00,2024-02-21 00:00:00,1,SPIKE,surface_pressure_hpa,775.2,773.215659655573,small,mag=-1.98
0a371bda,Shimla,2022-02-24 03:00:00,2022-02-24 03:00:00,1,SPIKE,surface_pressure_hpa,779.4,784.0147699852549,medium,mag=4.61
1ec19ca9,Shimla,2023-05-14 20:00:00,2023-05-14 20:00:00,1,SPIKE,relative_humidity_pct,48.0,42.91294712287126,small,mag=-5.09
d05fd47a,Shimla,2024-03-30 02:00:00,2024-03-30 02:00:00,1,SPIKE,relative_humidity_pct,38.0,70.33932648002207,large,mag=32.34
41f023f7,Shimla,2023-11-01 18:00:00,2023-11-01 18:00:00,1,SPIKE,temperature_c,8.7,10.38205287165369,small,mag=1.68
ab4fe169,Shimla,2021-03-12 18:00:00,2021-03-12 18:00:00,1,SPIKE,relative_humidity_pct,74.0,69.55137450957297,small,mag=-4.45
8dbd4b93,Shimla,2022-11-07 20:00:00,2022-11-07 20:00:00,1,SPIKE,temperature_c,6.1,1.393380176196029,medium,mag=-4.71
4ad2d9f1,Shimla,2021-07-31 16:00:00,2021-07-31 16:00:00,1,SPIKE,relative_humidity_pct,79.0,84.3688349483124,small,mag=5.37
1512549d,Shimla,2023-01-08 14:00:00,2023-01-08 14:00:00,1,SPIKE,surface_pressure_hpa,788.4,805.2992693717373,large,mag=16.90
c3894bfc,Shimla,2021-12-07 07:00:00,2021-12-07 07:00:00,1,SPIKE,temperature_c,-3.2,-5.565173190568978,small,mag=-2.37
27d561db,Shimla,2024-12-22 06:00:00,2024-12-22 06:00:00,1,SPIKE,relative_humidity_pct,46.0,31.997651258780763,medium,mag=-14.00
2a6fdec4,Shimla,2021-10-28 08:00:00,2021-10-28 08:00:00,1,SPIKE,relative_humidity_pct,68.0,73.20901276396368,small,mag=5.21
a274a14d,Shimla,2024-01-16 18:00:00,2024-01-16 18:00:00,1,SPIKE,temperature_c,3.8,8.999222969731175,medium,mag=5.20
1e9ef9f0,Shimla,2021-06-30 02:00:00,2021-06-30 02:00:00,1,SPIKE,surface_pressure_hpa,780.0,774.6654532300358,medium,mag=-5.33
85e79464,Shimla,2023-06-19 08:00:00,2023-06-19 08:00:00,1,SPIKE,relative_humidity_pct,60.0,97.57417093222168,large,mag=37.57
88d7c9c6,Shimla,2021-08-31 23:00:00,2021-08-31 23:00:00,1,SPIKE,temperature_c,13.3,18.62346343054045,medium,mag=5.32
ad925197,Shimla,2023-09-18 17:00:00,2023-09-18 17:00:00,1,SPIKE,relative_humidity_pct,88.0,132.62169802214845,large,mag=44.62
5231a11f,Shimla,2023-06-30 17:00:00,2023-06-30 17:00:00,1,SPIKE,temperature_c,20.1,7.213318902674338,large,mag=-12.89
a22c1789,Shimla,2023-01-17 03:00:00,2023-01-17 03:00:00,1,SPIKE,relative_humidity_pct,89.0,136.62142795067214,large,mag=47.62
172fdfd7,Shimla,2022-02-04 13:00:00,2022-02-04 13:00:00,1,SPIKE,temperature_c,-1.3,1.0676682515544156,small,mag=2.37
3a06799e,Shimla,2022-09-09 11:00:00,2022-09-09 11:00:00,1,SPIKE,relative_humidity_pct,69.0,63.01045663464761,small,mag=-5.99
93eeef45,Shimla,2023-01-18 05:00:00,2023-01-18 05:00:00,1,SPIKE,temperature_c,-5.3,-10.28841295277822,medium,mag=-4.99
9cbe2ef5,Shimla,2021-01-27 22:00:00,2021-01-27 22:00:00,1,SPIKE,relative_humidity_pct,89.0,130.62788984698076,large,mag=41.63
53ef7f5d,Shimla,2021-09-25 11:00:00,2021-09-25 11:00:00,1,SPIKE,surface_pressure_hpa,788.0,782.1119394651956,medium,mag=-5.89
589b7555,Shimla,2023-10-27 21:00:00,2023-10-27 21:00:00,1,SPIKE,temperature_c,10.4,5.405795411188197,medium,mag=-4.99
9920662a,Shimla,2022-08-30 19:00:00,2022-08-30 19:00:00,1,SPIKE,surface_pressure_hpa,785.9,791.5428083960729,medium,mag=5.64
68d7b4c4,Shimla,2023-10-31 22:00:00,2023-10-31 22:00:00,1,SPIKE,relative_humidity_pct,81.0,85.84368152211526,small,mag=4.84
b3adcd7d,Shimla,2021-10-14 17:00:00,2021-10-14 17:00:00,1,SPIKE,surface_pressure_hpa,784.8,802.5546719135697,large,mag=17.75
71224290,Shimla,2021-12-04 05:00:00,2021-12-04 05:00:00,1,SPIKE,temperature_c,2.3,0.5373762667542377,small,mag=-1.76
c77c2e2f,Shimla,2022-04-25 20:00:00,2022-04-25 20:00:00,1,SPIKE,temperature_c,13.6,19.515231542789827,medium,mag=5.92
a6c3e7f4,Shimla,2024-12-08 15:00:00,2024-12-08 15:00:00,1,SPIKE,temperature_c,5.6,7.488686828903862,small,mag=1.89
9ed5d909,Shimla,2023-04-18 02:00:00,2023-04-18 02:00:00,1,SPIKE,temperature_c,10.3,4.629495327870367,medium,mag=-5.67
09c5f849,Shimla,2024-08-29 23:00:00,2024-08-29 23:00:00,1,SPIKE,surface_pressure_hpa,784.7,779.0443563845071,medium,mag=-5.66
f211296b,Shimla,2021-09-18 21:00:00,2021-09-18 21:00:00,1,SPIKE,temperature_c,14.4,-3.3723119122883976,large,mag=-17.77
3f526382,Shimla,2024-12-15 09:00:00,2024-12-15 09:00:00,1,SPIKE,surface_pressure_hpa,789.5,787.878922494077,small,mag=-1.62
21365647,Shimla,2023-08-11 17:00:00,2023-08-11 17:00:00,1,SPIKE,relative_humidity_pct,82.0,69.36394101398822,medium,mag=-12.64
aa1d6f3d,Shimla,2023-02-10 00:00:00,2023-02-10 00:00:00,1,SPIKE,surface_pressure_hpa,779.9,777.8248594828219,small,mag=-2.08
3f26f499,Shimla,2023-01-11 03:00:00,2023-01-11 03:00:00,1,SPIKE,temperature_c,1.0,-0.7130219941079217,small,mag=-1.71
886057a6,Shimla,2021-09-28 12:00:00,2021-09-28 12:00:00,1,SPIKE,temperature_c,17.7,15.435145605720809,small,mag=-2.26
bcda64f3,Shimla,2021-05-11 23:00:00,2021-05-11 23:00:00,1,SPIKE,relative_humidity_pct,87.0,91.93952947472867,small,mag=4.94
a9acc908,Shimla,2022-04-12 06:00:00,2022-04-12 06:00:00,1,SPIKE,temperature_c,10.9,28.592594586290765,large,mag=17.69
e26b6910,Shimla,2023-05-19 08:00:00,2023-05-19 08:00:00,1,SPIKE,relative_humidity_pct,52.0,66.66384181893156,medium,mag=14.66
89b30c39,Shimla,2023-11-30 18:00:00,2023-11-30 18:00:00,1,SPIKE,surface_pressure_hpa,783.2,766.3098666694232,large,mag=-16.89
336973a3,Shimla,2023-08-01 13:00:00,2023-08-01 13:00:00,1,SPIKE,temperature_c,22.2,5.693202425230432,large,mag=-16.51
d320b7ec,Shimla,2024-12-22 20:00:00,2024-12-22 20:00:00,1,SPIKE,surface_pressure_hpa,778.3,776.0338559244655,small,mag=-2.27
97171639,Shimla,2024-01-05 12:00:00,2024-01-05 12:00:00,1,SPIKE,surface_pressure_hpa,785.3,790.9590364613839,medium,mag=5.66
0cdd9ebc,Shimla,2024-07-26 03:00:00,2024-07-26 03:00:00,1,SPIKE,surface_pressure_hpa,777.2,759.3814811573226,large,mag=-17.82
2c8d7276,Shimla,2021-12-15 08:00:00,2021-12-15 08:00:00,1,SPIKE,temperature_c,0.5,5.543002089523677,medium,mag=5.04
86bbf475,Shimla,2022-12-09 09:00:00,2022-12-09 09:00:00,1,SPIKE,temperature_c,10.5,-5.214262562513209,large,mag=-15.71
07d30a7f,Shimla,2021-01-26 22:00:00,2021-01-26 22:00:00,1,SPIKE,temperature_c,-1.5,-6.991991474866679,medium,mag=-5.49
2911dc04,Shimla,2024-11-03 09:00:00,2024-11-03 09:00:00,1,SPIKE,surface_pressure_hpa,791.8,814.3324706847922,large,mag=22.53
d2648381,Shimla,2022-03-01 14:00:00,2022-03-01 14:00:00,1,SPIKE,relative_humidity_pct,58.0,42.14865499414057,medium,mag=-15.85
475c92bb,Shimla,2021-12-12 01:00:00,2021-12-12 01:00:00,1,SPIKE,relative_humidity_pct,62.0,57.25704372455706,small,mag=-4.74
e35713ef,Shimla,2022-01-25 14:00:00,2022-01-25 14:00:00,1,SPIKE,relative_humidity_pct,78.0,73.79119987669873,small,mag=-4.21
08bfbe66,Shimla,2023-11-01 09:00:00,2023-11-01 09:00:00,1,SPIKE,relative_humidity_pct,45.0,82.36754656172381,large,mag=37.37
034b33e0,Shimla,2023-01-01 02:00:00,2023-01-01 02:00:00,1,SPIKE,temperature_c,-3.1,-7.312929085870373,medium,mag=-4.21
97d316be,Shimla,2021-05-25 08:00:00,2021-05-25 08:00:00,1,SPIKE,temperature_c,17.4,-0.058122088422781104,large,mag=-17.46
69526baf,Shimla,2023-10-08 18:00:00,2023-10-08 18:00:00,1,SPIKE,temperature_c,14.3,-3.2752114519044824,large,mag=-17.58
b95e6291,Shimla,2022-11-12 05:00:00,2022-11-12 05:00:00,1,SPIKE,temperature_c,4.3,-0.8402455503463271,medium,mag=-5.14
39d9430d,Shimla,2024-02-17 02:00:00,2024-02-17 02:00:00,1,SPIKE,temperature_c,0.9,15.802841942564276,large,mag=14.90
ada714a2,Shimla,2024-06-04 01:00:00,2024-06-04 01:00:00,1,SPIKE,temperature_c,17.0,12.382790282242318,medium,mag=-4.62
81acb8ad,Shimla,2022-05-15 23:00:00,2022-05-15 23:00:00,1,SPIKE,relative_humidity_pct,40.0,55.00129649914281,medium,mag=15.00
8ad05b51,Shimla,2024-04-13 15:00:00,2024-04-13 15:00:00,1,SPIKE,relative_humidity_pct,24.0,41.84310445768462,medium,mag=17.84
009e1951,Shimla,2023-08-25 15:00:00,2023-08-25 15:00:00,1,SPIKE,surface_pressure_hpa,781.1,761.8417075099641,large,mag=-19.26
04050765,Shimla,2024-07-03 18:00:00,2024-07-03 18:00:00,1,SPIKE,surface_pressure_hpa,780.1,757.6400453343952,large,mag=-22.46
7e7ca8a9,Shimla,2024-10-03 10:00:00,2024-10-03 10:00:00,1,SPIKE,temperature_c,20.1,22.005689385395964,small,mag=1.91
76330d81,Shimla,2021-04-13 03:00:00,2021-04-15 15:00:00,2,DRIFT,temperature_c,6.9,17.81,slow,"rate=0.010,dur=61"
742bbdc9,Shimla,2021-08-04 01:00:00,2021-08-08 08:00:00,2,DRIFT,temperature_c,16.1,7.5000000000000195,fast,"rate=-0.100,dur=104"
eadc2de4,Shimla,2022-08-12 20:00:00,2022-08-17 10:00:00,2,DRIFT,surface_pressure_hpa,779.9,787.21,slow,"rate=0.010,dur=111"
1dc01c0f,Shimla,2022-03-16 18:00:00,2022-03-20 09:00:00,2,DRIFT,surface_pressure_hpa,781.3,794.8,fast,"rate=0.100,dur=88"
03341eaf,Shimla,2024-11-29 22:00:00,2024-12-02 16:00:00,2,DRIFT,relative_humidity_pct,81.0,38.33,slow,"rate=-0.010,dur=67"
3c805a7f,Shimla,2023-09-11 21:00:00,2023-09-13 11:00:00,3,FREEZE,temperature_c,14.1,14.1,exact,dur=39
edd26d0d,Shimla,2023-11-25 11:00:00,2023-11-26 13:00:00,3,FREEZE,temperature_c,14.2,14.2,exact,dur=27
9d5e8ced,Shimla,2021-07-24 19:00:00,2021-07-25 15:00:00,3,FREEZE,surface_pressure_hpa,781.0,781.0,exact,dur=21
3a9508eb,Shimla,2024-09-20 13:00:00,2024-09-21 06:00:00,3,FREEZE,temperature_c,21.5,21.4,quantized,dur=18
3cbe4f35,Shimla,2024-07-16 07:00:00,2024-07-17 10:00:00,3,FREEZE,relative_humidity_pct,81.0,81.0,exact,dur=28
55c165aa,Shimla,2022-01-19 12:00:00,2022-01-20 06:00:00,3,FREEZE,surface_pressure_hpa,783.4,783.3,quantized,dur=19
2eebfd1e,Shimla,2023-03-05 16:00:00,2023-03-07 03:00:00,3,FREEZE,temperature_c,11.3,11.3,exact,dur=36
